feature_index,feature_name,F_score,p_value,F_score_normalized,RF_gini_importance,RF_perm_importance,RF_combined_importance,combined_score,rank
1265,MEAN_ARTERIAL_PRESSURE_t169,2.03564664854087,0.15376945365182496,0.005853466218379583,0.0,0.0,0.10481927629008665,0.055336371254233116,1233
911,SYSTOLIC_BLOOD_PRESSURE_t89,0.06775126146270972,0.7946602332482408,0.0001948175635043724,0.000271910566736616,0.0,0.11045966375651853,0.05532724066001145,1234
166,HEART_RATE_t166,2.022674009241989,0.1550865460175774,0.005816163621706602,0.0,0.0,0.10481927629008665,0.05531771995589663,1235
1031,SYSTOLIC_BLOOD_PRESSURE_t209,2.022086496532993,0.15514649772536337,0.005814474239220973,0.0,0.0,0.10481927629008665,0.055316875264653814,1236
1176,MEAN_ARTERIAL_PRESSURE_t80,2.016816553244374,0.15568543842161758,0.005799320609766264,0.0,0.0,0.10481927629008665,0.05530929844992646,1237
2165,CARDIOLOGY_DRUGS_seq_62,2.0126339099071173,0.1561146984464179,0.005787293492242841,0.0,0.0,0.10481927629008665,0.05530328489116475,1238
1756,RESPIRATION_RATE_t112,1.399839067643605,0.23685919056216714,0.004025212676027601,8.430290800423016e-05,0.0,0.10656801695654045,0.05529661481628402,1239
445,PULSE_OXIMETRY_t171,2.006943836888222,0.15670082558346285,0.005770931787120741,0.0,0.0,0.10481927629008665,0.055295104038603694,1240
1822,RESPIRATION_RATE_t178,2.0047260436594567,0.1569299548564737,0.005764554561607053,0.0,0.0,0.10481927629008665,0.055291915425846855,1241
661,TEMPERATURE_t113,1.9978847652170622,0.15763915925201075,0.005744882585489887,0.0,0.0,0.10481927629008665,0.05528207943778827,1242
1272,MEAN_ARTERIAL_PRESSURE_t176,1.9972346682902098,0.15770674132961643,0.005743013243183976,0.0,0.0,0.10481927629008665,0.055281144766635315,1243
730,TEMPERATURE_t182,1.9961020202912154,0.15782456669692363,0.005739756333737447,0.0,0.0,0.10481927629008665,0.05527951631191205,1244
725,TEMPERATURE_t177,1.9947671207521973,0.15796356018614605,0.005735917853536488,0.0,0.0,0.10481927629008665,0.05527759707181157,1245
1564,DIASTOLIC_BLOOD_PRESSURE_t194,1.9945158502069862,0.15798973875548902,0.005735195329492779,0.0,0.0,0.10481927629008665,0.055277235809789715,1246
1514,DIASTOLIC_BLOOD_PRESSURE_t144,1.9901714748377306,0.15844313819061062,0.005722703154349256,0.0,0.0,0.10481927629008665,0.05527098972221795,1247
1211,MEAN_ARTERIAL_PRESSURE_t115,1.9879186046575006,0.15867884137874222,0.005716225065677126,0.0,0.0,0.10481927629008665,0.05526775067788189,1248
1027,SYSTOLIC_BLOOD_PRESSURE_t205,1.9720012129812035,0.16035559974604938,0.005670454885214468,0.0,0.0,0.10481927629008665,0.05524486558765056,1249
1557,DIASTOLIC_BLOOD_PRESSURE_t187,1.9676347406508508,0.16081909251712143,0.005657899170647045,0.0,0.0,0.10481927629008665,0.05523858773036685,1250
729,TEMPERATURE_t181,1.965811162571036,0.16101311394547724,0.005652655503876869,0.0,0.0,0.10481927629008665,0.05523596589698176,1251
722,TEMPERATURE_t174,1.9651233239917232,0.1610863665530476,0.005650677636111562,0.0,0.0,0.10481927629008665,0.055234976963099106,1252
2174,CARDIOLOGY_DRUGS_seq_71,1.9648483247909483,0.16111566372356256,0.005649886880735146,0.0,0.0,0.10481927629008665,0.0552345815854109,1253
2170,CARDIOLOGY_DRUGS_seq_67,1.9648483247909483,0.16111566372356256,0.005649886880735146,0.0,0.0,0.10481927629008665,0.0552345815854109,1254
2171,CARDIOLOGY_DRUGS_seq_68,1.9648483247909483,0.16111566372356256,0.005649886880735146,0.0,0.0,0.10481927629008665,0.0552345815854109,1255
2168,CARDIOLOGY_DRUGS_seq_65,1.9648483247909483,0.16111566372356256,0.005649886880735146,0.0,0.0,0.10481927629008665,0.0552345815854109,1256
2167,CARDIOLOGY_DRUGS_seq_64,1.9648483247909483,0.16111566372356256,0.005649886880735146,0.0,0.0,0.10481927629008665,0.0552345815854109,1257
2172,CARDIOLOGY_DRUGS_seq_69,1.9648483247909483,0.16111566372356256,0.005649886880735146,0.0,0.0,0.10481927629008665,0.0552345815854109,1258
2173,CARDIOLOGY_DRUGS_seq_70,1.9648483247909483,0.16111566372356256,0.005649886880735146,0.0,0.0,0.10481927629008665,0.0552345815854109,1259
2175,CARDIOLOGY_DRUGS_seq_72,1.9648483247909483,0.16111566372356256,0.005649886880735146,0.0,0.0,0.10481927629008665,0.0552345815854109,1260
2169,CARDIOLOGY_DRUGS_seq_66,1.9581786886879275,0.16182808147431163,0.00563070845915304,0.0,0.0,0.10481927629008665,0.05522499237461985,1261
146,HEART_RATE_t146,1.9492198490375185,0.16279068582470127,0.005604947472939084,0.0,0.0,0.10481927629008665,0.05521211188151287,1262
1453,DIASTOLIC_BLOOD_PRESSURE_t83,0.19431379602450902,0.6593870928001475,0.0005587459108435382,0.00024323008103153737,0.0,0.10986472898056038,0.05521173744570196,1263
993,SYSTOLIC_BLOOD_PRESSURE_t171,1.9419432340324652,0.16357735357023562,0.005584023694174845,0.0,0.0,0.10481927629008665,0.05520164999213075,1264
1475,DIASTOLIC_BLOOD_PRESSURE_t105,1.9402276019733333,0.16376346104736023,0.005579090424293013,0.0,0.0,0.10481927629008665,0.05519918335718983,1265
148,HEART_RATE_t148,1.9401386504874836,0.16377311687838778,0.005578834645856285,0.0,0.0,0.10481927629008665,0.05519905546797147,1266
1541,DIASTOLIC_BLOOD_PRESSURE_t171,1.9376034417480332,0.16404859173631534,0.005571544697611313,0.0,0.0,0.10481927629008665,0.05519541049384898,1267
1554,DIASTOLIC_BLOOD_PRESSURE_t184,1.9359657212916992,0.16422682742940292,0.005566835461176212,0.0,0.0,0.10481927629008665,0.05519305587563143,1268
731,TEMPERATURE_t183,1.9322878561728185,0.16462790276549752,0.005556259824562384,0.0,0.0,0.10481927629008665,0.05518776805732452,1269
2166,CARDIOLOGY_DRUGS_seq_63,1.9308781171472058,0.1647819332556794,0.005552206144730931,0.0,0.0,0.10481927629008665,0.05518574121740879,1270
142,HEART_RATE_t142,1.7719375741940453,0.18325971956481463,0.005095175402399445,1.8739821886874094e-05,0.0,0.10520800651768489,0.055151590960042164,1271
1999,ANTIBIOTICS_seq_41,1.898217721173409,0.16839706871673218,0.005458291749200373,0.0,0.0,0.10481927629008665,0.05513878401964351,1272
2071,NEUROLOGY_DRUGS_seq_47,1.8978511590002936,0.16843815554723954,0.005457237706103648,0.0,0.0,0.10481927629008665,0.05513825699809515,1273
2058,NEUROLOGY_DRUGS_seq_34,1.8978287058611076,0.16844067262441795,0.005457173142495904,0.0,0.0,0.10481927629008665,0.055138224716291276,1274
2072,NEUROLOGY_DRUGS_seq_48,1.8944228841401076,0.16882297750226874,0.005447379761899135,0.0,0.0,0.10481927629008665,0.05513332802599289,1275
1490,DIASTOLIC_BLOOD_PRESSURE_t120,1.6522929884705313,0.19876214287195484,0.004751139495555493,0.00020776846175373786,-0.00015432098765432166,0.10551467169224663,0.055132905593901056,1276
719,TEMPERATURE_t171,1.8939878659763048,0.16887188011699641,0.005446128874802386,0.0,0.0,0.10481927629008665,0.05513270258244452,1277
222,HEART_RATE_t222,1.8928906131771956,0.16899530012010805,0.005442973743632047,0.0,0.0,0.10481927629008665,0.05513112501685935,1278
447,PULSE_OXIMETRY_t173,1.4418304248760656,0.22995325634599212,0.004145958086927032,6.125071859177522e-05,0.0,0.10608983296466282,0.05511789552579492,1279
35,HEART_RATE_t35,0.1760804972603108,0.6747982943795596,0.0005063163801868509,0.00023655209474871664,0.0,0.10972620391114991,0.05511626014566838,1280
1169,MEAN_ARTERIAL_PRESSURE_t73,0.4583040271410711,0.49847816157786495,0.0013178451881815964,0.00019674470595023425,0.0,0.10890045778607259,0.05510915148712709,1281
903,SYSTOLIC_BLOOD_PRESSURE_t81,1.1240577604044442,0.2891453222462884,0.003232208366197069,0.00010391085142013952,0.0,0.10697475509699944,0.05510348173159826,1282
1491,DIASTOLIC_BLOOD_PRESSURE_t121,1.843882504683693,0.17461494927264976,0.005302051787604451,3.989270796502723e-06,0.0,0.1049020278847409,0.05510203983617268,1283
2064,NEUROLOGY_DRUGS_seq_40,1.8644965999658445,0.17222539169581702,0.005361327256872667,0.0,0.0,0.10481927629008665,0.05509030177347966,1284
1865,RESPIRATION_RATE_t221,1.8571761482784308,0.17306963232619307,0.005340277426497503,0.0,0.0,0.10481927629008665,0.05507977685829208,1285
1547,DIASTOLIC_BLOOD_PRESSURE_t177,1.8529864221271577,0.17355496042750426,0.005328229942466659,0.0,0.0,0.10481927629008665,0.05507375311627666,1286
377,PULSE_OXIMETRY_t103,1.4065464930278662,0.23573941360880635,0.004044499760024824,6.182732667937923e-05,0.0,0.1061017938570599,0.05507314680854236,1287
1488,DIASTOLIC_BLOOD_PRESSURE_t118,0.6528055835819174,0.419185649888971,0.0018771310008076799,0.0001657887466062579,0.0,0.10825832163376826,0.05506772631728797,1288
2130,CARDIOLOGY_DRUGS_seq_27,0.9640847483871916,0.3262516487153183,0.0027722087771885257,0.00012251274783779516,0.0,0.10736062426223729,0.055066416519712905,1289
1708,RESPIRATION_RATE_t64,0.8418243094155248,0.3589610321425941,0.002420651030229898,0.00013684222522749703,0.0,0.10765786833641731,0.055039259683323606,1290
1512,DIASTOLIC_BLOOD_PRESSURE_t142,1.8212341465707194,0.1772844804031705,0.005236926831261424,0.0,0.0,0.10481927629008665,0.05502810156067404,1291
1825,RESPIRATION_RATE_t181,1.81978147311439,0.17745730593472708,0.005232749694227815,0.0,0.0,0.10481927629008665,0.05502601299215723,1292
374,PULSE_OXIMETRY_t100,1.8017493781351972,0.17961888209107002,0.005180898721524387,0.0,0.0,0.10481927629008665,0.05500008750580552,1293
1830,RESPIRATION_RATE_t186,1.7999382316363663,0.17983766852790972,0.005175690801547194,0.0,0.0,0.10481927629008665,0.054997483545816926,1294
639,TEMPERATURE_t91,2.555457840724358,0.11003603983164074,0.007348174180374184,6.950526746704025e-05,-0.00015432098765432166,0.10264660371870984,0.054997388949542016,1295
2007,ANTIBIOTICS_seq_49,1.796421527236904,0.18026336744561783,0.005165578579754165,0.0,0.0,0.10481927629008665,0.05499242743492041,1296
1988,ANTIBIOTICS_seq_30,1.794901581476188,0.18044771850479455,0.005161208002389721,0.0,0.0,0.10481927629008665,0.05499024214623818,1297
379,PULSE_OXIMETRY_t105,1.7907805150430995,0.18094865305967417,0.005149357948173744,0.0,0.0,0.10481927629008665,0.0549843171191302,1298
916,SYSTOLIC_BLOOD_PRESSURE_t94,0.00015076340392025314,0.9902043071496146,4.335175225266507e-07,0.00024800904710254955,0.0,0.10996386165,0.054982147583761264,1299
371,PULSE_OXIMETRY_t97,1.7863899656991797,0.181484116959761,0.005136733000576289,0.0,0.0,0.10481927629008665,0.05497800464533147,1300
32,HEART_RATE_t32,0.018463405955817917,0.8919266225591139,5.309119984849803e-05,0.0005935559812265489,-0.0003086419753086433,0.10990281237457548,0.054977951787211994,1301
921,SYSTOLIC_BLOOD_PRESSURE_t99,0.10464967453796861,0.7463457590912974,0.00030091830284568105,0.00023301097613966215,0.0,0.10965274857890825,0.05497683344087696,1302
167,HEART_RATE_t167,1.7836795080639198,0.1818155959647088,0.00512893912720651,0.0,0.0,0.10481927629008665,0.05497410770864658,1303
1758,RESPIRATION_RATE_t114,1.7636425324288556,0.18428793553760686,0.0050713231553567726,0.0,0.0,0.10481927629008665,0.05494529972272171,1304
1472,DIASTOLIC_BLOOD_PRESSURE_t102,0.9520033505837824,0.32930107585251955,0.002737468929797157,0.00011220009393159097,0.0,0.10714670332295086,0.05494208612637401,1305
384,PULSE_OXIMETRY_t110,1.199194394412399,0.2735846533180019,0.003448262438864133,7.790229833274954e-05,0.0,0.10643524565970625,0.05494175404928519,1306
144,HEART_RATE_t144,1.7598138007662802,0.1847647855187342,0.005060313704643806,0.0,0.0,0.10481927629008665,0.05493979499736523,1307
77,HEART_RATE_t77,1.7532384231195026,0.18558706483871737,0.005041406321598675,0.0,0.0,0.10481927629008665,0.054930341305842664,1308
140,HEART_RATE_t140,1.7453781550526422,0.1865756117693864,0.005018804258696572,0.0,0.0,0.10481927629008665,0.05491904027439161,1309
101,HEART_RATE_t101,1.2434559550663198,0.2649095809872304,0.0035755357798667045,6.787987690827372e-05,0.0,0.10622734516924584,0.05490144047455627,1310
1025,SYSTOLIC_BLOOD_PRESSURE_t203,1.732190166218656,0.1882479921843499,0.004980882428214137,0.0,0.0,0.10481927629008665,0.054900079359150394,1311
347,PULSE_OXIMETRY_t73,0.8259717200804174,0.3635245649672073,0.0023750671877622435,0.00012475518978926608,0.0,0.10740714044448456,0.0548911038161234,1312
56,HEART_RATE_t56,0.8474136528406413,0.35737083143068404,0.0024367230891725895,0.00012176439706327997,0.0,0.10734510081870316,0.054890911953937874,1313
1026,SYSTOLIC_BLOOD_PRESSURE_t204,1.7226948706724823,0.18946291014114625,0.004953578872485102,0.0,0.0,0.10481927629008665,0.054886427581285875,1314
1555,DIASTOLIC_BLOOD_PRESSURE_t185,1.715986006082679,0.19032681628752002,0.004934287650077596,0.0,0.0,0.10481927629008665,0.054876781970082125,1315
1821,RESPIRATION_RATE_t177,1.7135984463354903,0.190635372123683,0.004927422263919075,0.0,0.0,0.10481927629008665,0.05487334927700287,1316
1553,DIASTOLIC_BLOOD_PRESSURE_t183,1.7116941712734093,0.19088188915566723,0.004921946554392383,0.0,0.0,0.10481927629008665,0.05487061142223952,1317
1162,MEAN_ARTERIAL_PRESSURE_t66,0.06580583754242762,0.797564722204229,0.00018922353115796237,0.0002271612493805505,0.0,0.10953140454329338,0.054860314037225674,1318
1206,MEAN_ARTERIAL_PRESSURE_t110,1.7031186292404923,0.19199665268314445,0.004897287733751799,0.0,0.0,0.10481927629008665,0.054858282011919224,1319
2013,ANTIBIOTICS_seq_55,1.7000295330057444,0.1924000758482627,0.0048884050917331655,0.0,0.0,0.10481927629008665,0.05485384069090991,1320
1471,DIASTOLIC_BLOOD_PRESSURE_t101,1.1251895893324786,0.2889027198437685,0.0032354629204194253,7.922419025996452e-05,0.0,0.10646266637655344,0.054849064648486434,1321
633,TEMPERATURE_t85,0.7370457131802269,0.39068839218862095,0.002119362015305736,0.00013167914000100056,0.0,0.10755076767626585,0.0548350648457858,1322
1706,RESPIRATION_RATE_t62,0.6584952670025551,0.41716629801218386,0.0018934915856468264,0.00014240923147179225,0.0,0.10777334774798535,0.05483341966681608,1323
732,TEMPERATURE_t184,1.6835871094572068,0.19456413400321246,0.004841125191334616,0.0,0.0,0.10481927629008665,0.054830200740710634,1324
1283,MEAN_ARTERIAL_PRESSURE_t187,1.6788522786614635,0.19519257710629778,0.00482751026846355,0.0,0.0,0.10481927629008665,0.0548233932792751,1325
74,HEART_RATE_t74,1.6787605502593506,0.19520477544881995,0.004827246505052833,0.0,0.0,0.10481927629008665,0.05482326139756974,1326
1163,MEAN_ARTERIAL_PRESSURE_t67,0.2363327520727147,0.6269085918687982,0.0006795706816533679,0.00019856776083355268,0.0,0.10893827439628342,0.054808922538968394,1327
1274,MEAN_ARTERIAL_PRESSURE_t178,1.6686887352396267,0.19654960654849812,0.004798285177693795,0.0,0.0,0.10481927629008665,0.05480878073389022,1328
2026,NEUROLOGY_DRUGS_seq_2,0.33523271276525807,0.5626443896028077,0.0009639557832267799,0.00018476253082090835,0.0,0.10865190506805518,0.05480793042564098,1329
215,HEART_RATE_t215,1.6678614240705445,0.19666055433115315,0.004795906258943931,0.0,0.0,0.10481927629008665,0.05480759127451529,1330
1007,SYSTOLIC_BLOOD_PRESSURE_t185,1.6645410766846391,0.19710657371119286,0.0047863586582979085,0.0,0.0,0.10481927629008665,0.05480281747419228,1331
221,HEART_RATE_t221,1.6624459626465915,0.19738861894903909,0.004780334194644477,0.0,0.0,0.10481927629008665,0.054799805242365565,1332
1171,MEAN_ARTERIAL_PRESSURE_t75,0.9563149023247495,0.32820848649056766,0.0027498667211734926,9.748364060682692e-05,0.0,0.10684143199834016,0.05479564935975682,1333
1276,MEAN_ARTERIAL_PRESSURE_t180,1.6585459981945228,0.19791489583664174,0.004769119915295245,0.0,0.0,0.10481927629008665,0.05479419810269095,1334
1548,DIASTOLIC_BLOOD_PRESSURE_t178,1.6541541640562014,0.19850951996823268,0.004756491273294032,0.0,0.0,0.10481927629008665,0.05478788378169034,1335
1284,MEAN_ARTERIAL_PRESSURE_t188,1.6482125391670488,0.19931731679898354,0.004739406235182989,0.0,0.0,0.10481927629008665,0.05477934126263482,1336
2113,CARDIOLOGY_DRUGS_seq_10,1.6260478945199295,0.2023650115194578,0.0046756721884233035,0.0,0.0,0.10481927629008665,0.05474747423925498,1337
1757,RESPIRATION_RATE_t113,1.6082419544676292,0.20485317474159037,0.004624471520243814,0.0,0.0,0.10481927629008665,0.05472187390516523,1338
658,TEMPERATURE_t110,1.5950908767470675,0.2067140698131386,0.004586655827020351,0.0,0.0,0.10481927629008665,0.0547029660585535,1339
2267,CARDIOLOGY_DRUGS_seq_164,1.582609298776963,0.20849873500973978,0.0045507652685816136,0.0,0.0,0.10481927629008665,0.05468502077933413,1340
2268,CARDIOLOGY_DRUGS_seq_165,1.582609298776963,0.20849873500973978,0.0045507652685816136,0.0,0.0,0.10481927629008665,0.05468502077933413,1341
2258,CARDIOLOGY_DRUGS_seq_155,1.582609298776963,0.20849873500973978,0.0045507652685816136,0.0,0.0,0.10481927629008665,0.05468502077933413,1342
2261,CARDIOLOGY_DRUGS_seq_158,1.582609298776963,0.20849873500973978,0.0045507652685816136,0.0,0.0,0.10481927629008665,0.05468502077933413,1343
2272,CARDIOLOGY_DRUGS_seq_169,1.582609298776963,0.20849873500973978,0.0045507652685816136,0.0,0.0,0.10481927629008665,0.05468502077933413,1344
2259,CARDIOLOGY_DRUGS_seq_156,1.582609298776963,0.20849873500973978,0.0045507652685816136,0.0,0.0,0.10481927629008665,0.05468502077933413,1345
2260,CARDIOLOGY_DRUGS_seq_157,1.582609298776963,0.20849873500973978,0.0045507652685816136,0.0,0.0,0.10481927629008665,0.05468502077933413,1346
2271,CARDIOLOGY_DRUGS_seq_168,1.582609298776963,0.20849873500973978,0.0045507652685816136,0.0,0.0,0.10481927629008665,0.05468502077933413,1347
2273,CARDIOLOGY_DRUGS_seq_170,1.582609298776963,0.20849873500973978,0.0045507652685816136,0.0,0.0,0.10481927629008665,0.05468502077933413,1348
2262,CARDIOLOGY_DRUGS_seq_159,1.582609298776963,0.20849873500973978,0.0045507652685816136,0.0,0.0,0.10481927629008665,0.05468502077933413,1349
2264,CARDIOLOGY_DRUGS_seq_161,1.582609298776963,0.20849873500973978,0.0045507652685816136,0.0,0.0,0.10481927629008665,0.05468502077933413,1350
2263,CARDIOLOGY_DRUGS_seq_160,1.582609298776963,0.20849873500973978,0.0045507652685816136,0.0,0.0,0.10481927629008665,0.05468502077933413,1351
2266,CARDIOLOGY_DRUGS_seq_163,1.582609298776963,0.20849873500973978,0.0045507652685816136,0.0,0.0,0.10481927629008665,0.05468502077933413,1352
2265,CARDIOLOGY_DRUGS_seq_162,1.582609298776963,0.20849873500973978,0.0045507652685816136,0.0,0.0,0.10481927629008665,0.05468502077933413,1353
2274,CARDIOLOGY_DRUGS_seq_171,1.582609298776963,0.20849873500973978,0.0045507652685816136,0.0,0.0,0.10481927629008665,0.05468502077933413,1354
2269,CARDIOLOGY_DRUGS_seq_166,1.582609298776963,0.20849873500973978,0.0045507652685816136,0.0,0.0,0.10481927629008665,0.05468502077933413,1355
2017,ANTIBIOTICS_seq_59,1.582609298776963,0.20849873500973978,0.0045507652685816136,0.0,0.0,0.10481927629008665,0.05468502077933413,1356
2270,CARDIOLOGY_DRUGS_seq_167,1.582609298776963,0.20849873500973978,0.0045507652685816136,0.0,0.0,0.10481927629008665,0.05468502077933413,1357
147,HEART_RATE_t147,1.5792463463780304,0.20898269680335516,0.004541095157968221,0.0,0.0,0.10481927629008665,0.054680185724027434,1358
618,TEMPERATURE_t70,0.43210376449398685,0.5110169198324974,0.0012425067926760166,0.0001582255989463903,0.0,0.10810143518474397,0.05467197098870999,1359
901,SYSTOLIC_BLOOD_PRESSURE_t79,1.0484899863565529,0.3059508131385628,0.0030149145579103837,7.14244417859867e-05,0.0,0.1063008719892961,0.054657893273603236,1360
1819,RESPIRATION_RATE_t175,1.5611980791280435,0.21160287287935858,0.0044891976821839,0.0,0.0,0.10481927629008665,0.05465423698613528,1361
453,PULSE_OXIMETRY_t179,1.5553721057068621,0.21245697049157752,0.004472445197839671,0.0,0.0,0.10481927629008665,0.05464586074396316,1362
1201,MEAN_ARTERIAL_PRESSURE_t105,1.5421747928632923,0.214406910576721,0.004434496556331286,0.0,0.0,0.10481927629008665,0.05462688642320897,1363
2006,ANTIBIOTICS_seq_48,1.5323705595836157,0.21586930150455624,0.004406304655570495,0.0,0.0,0.10481927629008665,0.054612790472828576,1364
65,HEART_RATE_t65,0.18834225328309695,0.664336116855149,0.0005415748444732916,0.00018435388248533885,0.0,0.10864342825533772,0.054592501549905505,1365
1278,MEAN_ARTERIAL_PRESSURE_t182,1.5176263076907017,0.21809097434390526,0.0043639078179698665,0.0,0.0,0.10481927629008665,0.05459159205402826,1366
1476,DIASTOLIC_BLOOD_PRESSURE_t106,1.5117150166926423,0.21898934285987204,0.004346910004430393,0.0,0.0,0.10481927629008665,0.054583093147258524,1367
40,HEART_RATE_t40,1.1620969024523198,0.28113155218221836,0.0033415892516827613,4.8366794529340334e-05,0.0,0.1058225747824142,0.054582082017048485,1368
1033,SYSTOLIC_BLOOD_PRESSURE_t211,1.5067178370740706,0.219752237326898,0.00433254070212272,0.0,0.0,0.10481927629008665,0.054575908496104684,1369
1479,DIASTOLIC_BLOOD_PRESSURE_t109,0.6641692998136178,0.41516685945926424,0.0019098071674327614,0.00011618551729010775,0.0,0.1072293751081249,0.05456959113777883,1370
141,HEART_RATE_t141,1.502058857347611,0.2204663623539928,0.004319143887670422,0.0,0.0,0.10481927629008665,0.054569210088878536,1371
2063,NEUROLOGY_DRUGS_seq_39,1.5001589888822908,0.2207583688581021,0.004313680849235392,0.0,0.0,0.10481927629008665,0.05456647856966102,1372
1208,MEAN_ARTERIAL_PRESSURE_t112,1.4977468550133402,0.22112977631602612,0.0043067448006209475,0.0,0.0,0.10481927629008665,0.0545630105453538,1373
1550,DIASTOLIC_BLOOD_PRESSURE_t180,1.4949943311918432,0.2215545087056673,0.0042988299666707796,0.0,0.0,0.10481927629008665,0.054559053128378714,1374
1175,MEAN_ARTERIAL_PRESSURE_t79,1.4888620391132226,0.22250427712294105,0.004281196668402059,0.0,0.0,0.10481927629008665,0.054550236479244354,1375
2132,CARDIOLOGY_DRUGS_seq_29,1.4854678756516106,0.2230320605212073,0.004271436810925593,0.0,0.0,0.10481927629008665,0.05454535655050612,1376
2176,CARDIOLOGY_DRUGS_seq_73,1.4831975820978835,0.22338592234859359,0.004264908621648701,0.0,0.0,0.10481927629008665,0.05454209245586768,1377
930,SYSTOLIC_BLOOD_PRESSURE_t108,0.7972618392894888,0.3719963142959616,0.0022925124293203185,9.382292509111943e-05,0.0,0.1067654958029919,0.054529004116156105,1378
1451,DIASTOLIC_BLOOD_PRESSURE_t81,0.6164533270567675,0.43244018092862235,0.0017726007250427984,0.00011876228303521896,0.0,0.10728282634904977,0.05452771353704629,1379
1001,SYSTOLIC_BLOOD_PRESSURE_t179,1.451368695815242,0.22841861644141467,0.004173385217644557,0.0,0.0,0.10481927629008665,0.054496330753865604,1380
36,HEART_RATE_t36,0.5775724395130053,0.44733464724680816,0.0016607994151537958,0.00012100075322985041,0.0,0.10732926014300383,0.05449502977907881,1381
1866,RESPIRATION_RATE_t222,1.437238715979525,0.23069645851756282,0.004132754708565764,0.0,0.0,0.10481927629008665,0.05447601549932621,1382
66,HEART_RATE_t66,0.21464461278496955,0.6431900645681607,0.0006172068176933214,0.00016818258118982048,0.0,0.10830797823499523,0.05446259252634428,1383
1542,DIASTOLIC_BLOOD_PRESSURE_t172,1.4275728387550923,0.2322704447048549,0.004104960648214093,0.0,0.0,0.10481927629008665,0.054462118469150375,1384
1470,DIASTOLIC_BLOOD_PRESSURE_t100,0.6721426654252151,0.4123810693907445,0.0019327344403402317,0.00010300629663992758,0.0,0.10695599142956921,0.05444436293495472,1385
168,HEART_RATE_t168,1.4142801591391936,0.23445625853466043,0.004066737781225277,0.0,0.0,0.10481927629008665,0.054443007035655966,1386
607,TEMPERATURE_t59,0.6559100335191808,0.41808203720785553,0.0018860577921284854,0.00010289892648786988,0.0,0.10695376419262435,0.05441991099237642,1387
60,HEART_RATE_t60,1.3947714441098018,0.23770948818079948,0.00401064081347776,0.0,0.0,0.10481927629008665,0.0544149585517822,1388
735,TEMPERATURE_t187,1.3854749254187473,0.2392790065307974,0.003983908837107682,0.0,0.0,0.10481927629008665,0.05440159256359717,1389
2111,CARDIOLOGY_DRUGS_seq_8,0.3687279376585014,0.5437517395794127,0.0010602707146664591,0.00014062527930970318,0.0,0.10773634226660032,0.05439830649063339,1390
1465,DIASTOLIC_BLOOD_PRESSURE_t95,0.06768938361942511,0.7947519255788639,0.00019463963485177828,0.0001823381953519279,0.0,0.10860161577051967,0.05439812770268573,1391
1551,DIASTOLIC_BLOOD_PRESSURE_t181,1.3795416094457345,0.24028730403732063,0.003966847691139203,0.0,0.0,0.10481927629008665,0.054393061990612925,1392
1285,MEAN_ARTERIAL_PRESSURE_t189,1.3757660948967516,0.24093159904461667,0.003955991265302571,0.0,0.0,0.10481927629008665,0.054387633777694615,1393
1166,MEAN_ARTERIAL_PRESSURE_t70,0.27019639874311097,0.6032445125155899,0.000776945003448552,0.0001526715184640642,0.0,0.10798622389922445,0.0543815844513365,1394
946,SYSTOLIC_BLOOD_PRESSURE_t124,1.3693331570006497,0.24203423642274988,0.003937493465261116,0.0,0.0,0.10481927629008665,0.05437838487767389,1395
1560,DIASTOLIC_BLOOD_PRESSURE_t190,1.365825638273508,0.2426380316676603,0.003927407656707665,0.0,0.0,0.10481927629008665,0.05437334197339716,1396
1275,MEAN_ARTERIAL_PRESSURE_t179,1.3640882552924654,0.24293778999596327,0.003922411842431543,0.0,0.0,0.10481927629008665,0.0543708440662591,1397
369,PULSE_OXIMETRY_t95,1.361038872713367,0.24346500584839073,0.003913643396332874,0.0,0.0,0.10481927629008665,0.054366459843209765,1398
225,HEART_RATE_t225,1.355660190213696,0.24439834691338994,0.0038981770891848328,0.0,0.0,0.10481927629008665,0.05435872668963574,1399
47,HEART_RATE_t47,0.005073574759359453,0.9432209808533686,1.4588975194501997e-05,0.0001870279627312284,0.0,0.1086988981434122,0.05435674355930335,1400
1002,SYSTOLIC_BLOOD_PRESSURE_t180,1.3014937304461207,0.2540461135032457,0.003742422384582251,6.83711861845564e-06,0.0,0.1049611023273197,0.054351762355950975,1401
1473,DIASTOLIC_BLOOD_PRESSURE_t103,1.3496348031854448,0.24544910082807345,0.003880851194512586,0.0,0.0,0.10481927629008665,0.05435006374229962,1402
226,HEART_RATE_t226,1.3424083655424797,0.24671659373934787,0.0038600716998725693,0.0,0.0,0.10481927629008665,0.05433967399497961,1403
1282,MEAN_ARTERIAL_PRESSURE_t186,1.3418398512785237,0.24681664845440207,0.0038584369470822857,0.0,0.0,0.10481927629008665,0.054338856618584466,1404
1159,MEAN_ARTERIAL_PRESSURE_t63,0.006122981155918015,0.9376356523107794,1.7606524873868005e-05,0.00018507489503063104,0.0,0.10865838460724568,0.054337995566059775,1405
43,HEART_RATE_t43,0.8826699444893941,0.3475591203295447,0.002538101937166291,6.260052222276817e-05,0.0,0.10611783266902801,0.05432796730309715,1406
175,HEART_RATE_t175,1.3303773340075635,0.24884461233727453,0.003825476679802475,0.0,0.0,0.10481927629008665,0.05432237648494456,1407
